Request ID,Datetime,Endpoint Triggered,Client IP Address,Response Time,Status Code,Successful
9d37cf45e2174331a112b10261251f13,2025-12-24T16:40:57.622596+00:00,http://localhost:8000/generate/text?prompt=Tell+me+a+joke%3f,127.0.0.1,6.9461,200,True
e859ba73f4024166b6bcc9f15036e1d8,2025-12-24T16:41:10.162766+00:00,http://localhost:8000/generate/text?prompt=How+do+I+create+a+FastAPI+endpoint%3f,127.0.0.1,4.6226,200,True
16e8b2ddb6284b19811fc86e523d7afa,2025-12-24T16:51:27.470845+00:00,http://localhost:8000/generate/text?prompt=How+do+I+create+a+FastAPI+endpoint%3f,127.0.0.1,6.5053,200,True
a0d43632da954365a34b9a79e22d0e2d,2025-12-24T16:53:55.951995+00:00,http://localhost:8000/generate/text?prompt=Tell+me+a+joke,127.0.0.1,7.4308,200,True
7661b489bbf944f39399da0fb2b778df,2025-12-26T11:15:55.431257+00:00,http://172.30.210.50:8000/,172.30.208.1,0.0275,404,False
67ae3b16d0624b8d94c05069e71baae3,2025-12-26T11:15:56.122979+00:00,http://172.30.210.50:8000/favicon.ico,172.30.208.1,0.0005,404,False
78b1d32557834884a55d9ef686d6dcbc,2025-12-26T11:16:00.604079+00:00,http://172.30.210.50:8000/docs,172.30.208.1,0.0133,200,True
31ebbffa38434418a0b31dfb1dbe6345,2025-12-26T11:16:01.689601+00:00,http://172.30.210.50:8000/openapi.json,172.30.208.1,0.33,200,True
5b49aa239f40482e86ef7c91502f3b13,2025-12-26T11:20:07.370521+00:00,http://172.30.210.50:8000/generate/text,172.30.208.1,0.0072,422,False
041f605264454e76a7251d5a01988b8c,2025-12-26T11:38:22.918878+00:00,http://localhost:8000/generate/text,127.0.0.1,17.2122,200,True
f647b28f6d3541ed9ae2d23d1dff32a9,2025-12-26T11:40:45.197798+00:00,http://localhost:8000/generate/text,127.0.0.1,5.962,200,True
92d5c7013624406fbc34503ab61845b0,2025-12-27T15:25:43.805790+00:00,http://localhost:8000/v1/chat,127.0.0.1,0.0002,404,False
4c2a0ae07bfd40f3bf534cb1593bcd8b,2025-12-27T15:27:54.463787+00:00,http://localhost:8000/generate/text,127.0.0.1,10.8926,200,True
880bfd27d48448efa220b60d76e23406,2025-12-27T15:28:33.650545+00:00,http://localhost:8000/generate/text,127.0.0.1,3.0573,200,True
007bc318cc154c17b5c514e5768cd1aa,2025-12-27T15:36:42.194566+00:00,http://localhost:8000/upload,127.0.0.1,0.0505,200,True
de807bf45b6e4beba8a20bc1b4571263,2025-12-27T16:09:28.856655+00:00,http://localhost:8000/upload,127.0.0.1,0.0497,200,True
0321b13968bb45bd9cfcfeeefd7ea5df,2025-12-27T16:12:44.891281+00:00,http://localhost:8000/upload,127.0.0.1,0.0501,200,True
8c8f2684ad9749d0b35acb1d5d50fe8c,2025-12-27T16:15:45.592858+00:00,http://localhost:8000/generate/text?prompt=who+is+ali+parandeh%3F,127.0.0.1,0.0008,405,False
83a8895a138b40d2bd71705191ecc466,2025-12-27T16:16:14.734731+00:00,http://localhost:8000/post,127.0.0.1,0.0006,404,False
d44fd30e3fe74e6699750113dd9c931d,2025-12-27T16:16:14.753092+00:00,http://localhost:8000/favicon.ico,127.0.0.1,0.0004,404,False
b407b2ff9cfa4f5a96dbd868fe49c6f3,2025-12-27T16:16:19.861789+00:00,http://localhost:8000/docs,127.0.0.1,0.0005,200,True
076a3c27f3f54475b30af133970390b0,2025-12-27T16:16:20.627963+00:00,http://localhost:8000/openapi.json,127.0.0.1,0.0198,200,True
33b466b848504e51b162863b9f531225,2025-12-27T16:30:34.052621+00:00,http://localhost:8000/generate/text,127.0.0.1,10.0392,200,True
812b511fdfb74d3ebf11680e7b528f94,2025-12-27T16:32:12.905243+00:00,http://localhost:8000/generate/text,127.0.0.1,4.869,200,True
dcc0019dafb2483e92926351d19f2f22,2025-12-28T07:34:14.401923+00:00,http://localhost:8000/docs,127.0.0.1,0.0003,200,True
471c738a05674edc96e7b8228d9b415b,2025-12-28T07:34:14.519831+00:00,http://localhost:8000/openapi.json,127.0.0.1,0.0135,200,True
f1760aa8ccac41b9a83f3931e242185e,2025-12-28T07:38:39.027471+00:00,http://localhost:8000/docs,127.0.0.1,0.0004,200,True
591d41e3160148cbac8b175aa7df0b8b,2025-12-28T07:38:39.159531+00:00,http://localhost:8000/openapi.json,127.0.0.1,0.0192,200,True
3df06229134549ddb22dd406fb01f5ee,2025-12-28T07:50:46.512675+00:00,http://localhost:8000/conversations/{id}?conversation_id=0,127.0.0.1,0.0071,404,False
68be1a1e653f457ba39324f751880bbc,2025-12-28T07:55:12.707919+00:00,http://localhost:8000/docs,127.0.0.1,0.0002,200,True
a1e36bf7b0b14e10861920a9d27d6cfb,2025-12-28T07:55:12.801806+00:00,http://localhost:8000/openapi.json,127.0.0.1,0.0107,200,True
959d0d84dd29486b8674a23fca90f36b,2025-12-28T07:59:46.939576+00:00,http://localhost:8000/conversations,127.0.0.1,0.0106,201,True
aa6f515f91834205be6f6a4b750670e4,2025-12-28T08:00:18.302080+00:00,http://localhost:8000/conversations/{id}?conversation_id=1,127.0.0.1,0.0057,200,True
4e4cc4d788724c9ea83528d28ac42fbf,2025-12-28T08:02:54.490056+00:00,http://localhost:8000/conversations,127.0.0.1,0.0095,201,True
5d941b6b072d45e6906b2042c363b799,2025-12-28T08:03:33.015535+00:00,http://localhost:8000/conversations?skip=0&take=1,127.0.0.1,0.0057,200,True
6324a3a4a1114b7fb62c23caaa60a2e1,2025-12-28T08:03:55.912751+00:00,http://localhost:8000/conversations/{id}?conversation_id=1,127.0.0.1,0.0134,204,True
cfa287e0949c46469c3b61c408cd8401,2025-12-28T08:04:06.291622+00:00,http://localhost:8000/conversations?skip=0&take=1,127.0.0.1,0.0046,200,True
944be69c4b814c91826018ef452bd4aa,2025-12-28T08:04:20.687368+00:00,http://localhost:8000/conversations,127.0.0.1,0.0043,201,True
868bed0582a440c681a3c1b5563de964,2025-12-28T08:04:28.364867+00:00,http://localhost:8000/conversations/1/messages,127.0.0.1,0.0064,404,False
0683cc5dc740441aa399c97f7419e06c,2025-12-28T08:05:26.245603+00:00,http://localhost:8000/conversations,127.0.0.1,0.0098,201,True
199c64cc30fc4be1ad3e2297d36fee6f,2025-12-28T08:05:35.007786+00:00,http://localhost:8000/conversations/1/messages,127.0.0.1,0.0157,200,True
c9419984a22e466f9acf944ebea7023e,2025-12-28T08:06:02.304156+00:00,http://localhost:8000/conversations?skip=0&take=1,127.0.0.1,0.0044,200,True
612758265be046b88d24b2c130b8fa84,2025-12-28T08:07:43.752404+00:00,http://localhost:8000/conversations?skip=0&take=1,127.0.0.1,0.0074,200,True
e862ea528d7b45bfa68026952c6885a0,2025-12-28T08:09:00.297256+00:00,http://localhost:8000/conversations,127.0.0.1,0.0126,201,True
cfacc765bbce4348bdb7cecdf45f2514,2025-12-28T08:09:05.961666+00:00,http://localhost:8000/conversations?skip=0&take=1,127.0.0.1,0.0057,200,True
0764af9729184293bcbd18bb6322f63b,2025-12-28T08:11:19.912993+00:00,http://localhost:8000/conversations,127.0.0.1,0.01,201,True
b155950d1b9144b0b95e12f82662d2c0,2025-12-28T08:15:52.161128+00:00,http://localhost:8000/conversations,127.0.0.1,0.0106,201,True
62033e448403431a9e6a9e8b79dd315c,2025-12-28T08:16:37.457834+00:00,http://localhost:8000/conversations/1,127.0.0.1,0.0009,422,False
7bacd9c793e7431f91671f50ab3f4471,2025-12-28T08:17:01.538863+00:00,http://localhost:8000/conversations?skip=0&take=1,127.0.0.1,0.0044,200,True
4bebe71b6c8541d5816c99f7636faaa5,2025-12-28T08:17:07.935728+00:00,http://localhost:8000/conversations/{id}?conversation_id=1,127.0.0.1,0.0181,202,True
8e97c88401bd4097bb4114974b25b93b,2025-12-28T08:17:21.952550+00:00,http://localhost:8000/conversations?skip=0&take=1,127.0.0.1,0.0057,200,True
6be47c39e32d48829404c02c3dab8f67,2025-12-28T08:17:31.650054+00:00,http://localhost:8000/conversations/{id}?conversation_id=1,127.0.0.1,0.0058,200,True
987b94dc1de640b49bc66d33343a8c8b,2025-12-28T08:17:40.960353+00:00,http://localhost:8000/conversations/{id}?conversation_id=1,127.0.0.1,0.0239,204,True
